"sigma.hat","GARCH","Frequency","MSE","QLIKE"
0.00977271105029859,"gjrGARCH","SixMonth",8.12301619690321e-09,-9.20001096886287
0.0096766509443471,"gjrGARCH","SixMonth",1.73282910340078e-10,-8.13549747674386
0.00957399170140122,"gjrGARCH","SixMonth",4.37246457636725e-09,-7.57600858394505
0.00949133593284053,"gjrGARCH","SixMonth",2.04528518989037e-10,-8.47350491897845
0.00941069186066142,"gjrGARCH","SixMonth",9.81738978640578e-08,-4.79384137965897
0.00932531033864508,"gjrGARCH","SixMonth",1.48460631595813e-07,-3.91927751578116
0.00927162570032485,"gjrGARCH","SixMonth",4.95416598933712e-09,-9.18038490553875
0.00919526330847516,"gjrGARCH","SixMonth",5.42637845555316e-09,-9.24935129064103
0.00913528392572784,"gjrGARCH","SixMonth",3.42039380812184e-09,-9.09202179598953
0.00914875651566168,"gjrGARCH","SixMonth",2.47745148695347e-09,-7.79360131658814
0.00909471824374475,"gjrGARCH","SixMonth",7.9252129948985e-09,-7.32383867237049
0.00903237562572717,"gjrGARCH","SixMonth",1.3207929696205e-08,-7.00519633854883
0.00919012985660739,"gjrGARCH","SixMonth",3.39331650822905e-09,-7.68953666731658
0.00915786698303952,"gjrGARCH","SixMonth",5.44357783404704e-09,-9.26602239347512
0.00908965823851602,"gjrGARCH","SixMonth",8.76463693691121e-07,2.92985842654674
0.00913719421979961,"gjrGARCH","SixMonth",6.34226403193814e-09,-9.34468977498249
0.00963031452235374,"gjrGARCH","SixMonth",6.12440254321102e-10,-8.55251877966542
0.00953124549194216,"gjrGARCH","SixMonth",3.52288052618398e-11,-8.24102419203363
0.00944461472024311,"gjrGARCH","SixMonth",7.5954643914967e-09,-9.30165288415558
0.00936813494054337,"gjrGARCH","SixMonth",7.4739254584451e-10,-8.02937528503435
0.00932155817094448,"gjrGARCH","SixMonth",7.46597855188739e-09,-9.34526292100762
0.0092346272063904,"gjrGARCH","SixMonth",1.59419427086897e-08,-6.88901004207026
0.00915858976341416,"gjrGARCH","SixMonth",5.54379410655902e-09,-9.27378548955449
0.00900799473593393,"gjrGARCH","SixMonth",1.20020162128844e-09,-8.84622952737729
0.008934935939732,"gjrGARCH","SixMonth",5.08670664581899e-09,-9.32895102456297
0.00889940173202485,"gjrGARCH","SixMonth",5.59262698557309e-09,-9.3877909502982
0.00888308716547166,"gjrGARCH","SixMonth",3.13807248971677e-09,-7.73730169383104
0.00954936903747334,"gjrGARCH","SixMonth",4.73265225418e-10,-8.5411233127777
0.00945504349186495,"gjrGARCH","SixMonth",7.44767134244477e-09,-9.28776037319536
0.00937019276054124,"gjrGARCH","SixMonth",7.40889368273611e-09,-9.32078978580412
0.00930968909193024,"gjrGARCH","SixMonth",5.28022675172239e-12,-8.37991198714258
0.00923507435652795,"gjrGARCH","SixMonth",7.13514038806291e-09,-9.35991565980418
0.00916758018773401,"gjrGARCH","SixMonth",6.99597519765896e-09,-9.37937374109736
0.00924906174550297,"gjrGARCH","SixMonth",5.69391390327084e-09,-9.24855062746809
0.00917085132022886,"gjrGARCH","SixMonth",3.23781768436316e-09,-7.70688942703769
0.00911038288667281,"gjrGARCH","SixMonth",6.88668187970846e-09,-9.39652394319678
0.00904415868509723,"gjrGARCH","SixMonth",5.72543686332325e-09,-9.3363282366489
0.0090090829248232,"gjrGARCH","SixMonth",3.57833703156338e-09,-9.15606429785249
0.0089692182189339,"gjrGARCH","SixMonth",2.71140913660735e-09,-9.07518779826226
0.00891606153534597,"gjrGARCH","SixMonth",5.915421711608e-09,-9.4072924946969
0.0088725132129781,"gjrGARCH","SixMonth",5.84552670921926e-09,-9.42081637661017
0.00882827553626478,"gjrGARCH","SixMonth",4.50183682756317e-10,-8.73182563013538
0.00896909295992509,"gjrGARCH","SixMonth",2.65920635480342e-09,-9.06897236179847
0.00911640279509367,"gjrGARCH","SixMonth",6.87276491287669e-09,-9.39287335410408
0.00907597885654958,"gjrGARCH","SixMonth",1.82834986572016e-09,-8.92333812952294
0.00906537442575669,"gjrGARCH","SixMonth",6.93900702242857e-10,-8.72712252614473
0.00901744664942346,"gjrGARCH","SixMonth",1.48014749802527e-09,-8.89032340477909
0.00899924573381599,"gjrGARCH","SixMonth",4.05370328516660e-09,-9.20739411844202
0.00986362858035844,"gjrGARCH","SixMonth",7.11646815246259e-09,-9.10488166789474
0.00979287788932723,"gjrGARCH","SixMonth",9.07290069948006e-09,-9.24543568861876
0.00969522485365753,"gjrGARCH","SixMonth",5.1258518561899e-09,-9.03391430294292
0.00963153964857057,"gjrGARCH","SixMonth",8.57589919302423e-09,-9.28369524512199
0.00952910789862222,"gjrGARCH","SixMonth",7.60515994723856e-09,-9.26720290152991
0.00943417610407492,"gjrGARCH","SixMonth",3.2321770284329e-09,-8.96559564900866
0.00934790526031657,"gjrGARCH","SixMonth",1.0519515798859e-09,-8.71637292069394
0.00926751808086223,"gjrGARCH","SixMonth",5.99087632061351e-09,-9.26367334659034
0.0092015734437104,"gjrGARCH","SixMonth",3.81796856334022e-09,-9.1065416051669
0.00915425945602778,"gjrGARCH","SixMonth",4.56618755818795e-09,-9.19343470255035
0.00908882055801862,"gjrGARCH","SixMonth",2.43328325496964e-09,-8.99856728993828
0.00908470024917286,"gjrGARCH","SixMonth",6.51915911246097e-09,-9.38063284796004
0.00903244337416527,"gjrGARCH","SixMonth",6.47641928911717e-09,-9.4002736316727
0.00904273673832102,"gjrGARCH","SixMonth",2.44970609383016e-10,-8.22018009212128
0.00908979268619629,"gjrGARCH","SixMonth",6.74178709162321e-09,-9.39496188961113
0.0090441503969983,"gjrGARCH","SixMonth",1.96747690697849e-08,-6.69645130674846
0.00930806003088613,"gjrGARCH","SixMonth",4.33394669798725e-09,-9.11359140706938
0.00946785129130718,"gjrGARCH","SixMonth",1.79734415198171e-09,-8.79265390418987
0.00939622985947178,"gjrGARCH","SixMonth",7.50249833242295e-09,-9.31595376928373
0.00978787862875643,"gjrGARCH","SixMonth",4.65650626132741e-09,-8.96550466666198
0.00974784970940843,"gjrGARCH","SixMonth",1.43024153947487e-09,-8.65942076213671
0.0108004477977871,"gjrGARCH","SixMonth",9.94059734188826e-09,-8.9110531037262
0.0106211473376469,"gjrGARCH","SixMonth",1.39791837093746e-07,-4.77546898069647
0.0104511452578345,"gjrGARCH","SixMonth",5.44897220627284e-09,-8.79790507293397
0.0103883532861396,"gjrGARCH","SixMonth",3.20126454598695e-10,-7.96834650636319
0.0102887817205022,"gjrGARCH","SixMonth",3.46902413130698e-08,-6.39395702723282
0.0101447471780882,"gjrGARCH","SixMonth",7.23874998721215e-10,-7.92017212014132
0.010069287128681,"gjrGARCH","SixMonth",8.9328717700663e-08,-5.24873015406738
0.00993920974604881,"gjrGARCH","SixMonth",8.02702275392014e-09,-9.12946504306521
0.00981674014840529,"gjrGARCH","SixMonth",8.88164051320236e-07,1.53206303593777
0.00985622673790232,"gjrGARCH","SixMonth",1.436103461335e-08,-7.00571188004754
0.00974685797356922,"gjrGARCH","SixMonth",9.6195562467489e-07,2.06238527909435
0.0096696078183361,"gjrGARCH","SixMonth",8.68347927171306e-09,-9.27415406054179
0.00958059796967033,"gjrGARCH","SixMonth",9.98784374030638e-09,-7.20722421077284
0.009473615432586,"gjrGARCH","SixMonth",9.64863623230842e-10,-7.97238944203859
0.00954335078620012,"gjrGARCH","SixMonth",6.14475366407753e-08,-5.58205725175724
0.0094613762541016,"gjrGARCH","SixMonth",7.97598970095047e-09,-9.31873738873088
0.00939281797977445,"gjrGARCH","SixMonth",2.65924056584387e-08,-6.48725798289827
0.00932677837661447,"gjrGARCH","SixMonth",4.76981551394011e-09,-9.14367086472856
0.00925488019505422,"gjrGARCH","SixMonth",9.75442886216859e-07,3.1655882888953
0.0094167593720963,"gjrGARCH","SixMonth",7.66274947239843e-08,-5.20884144653206
0.00933706639672161,"gjrGARCH","SixMonth",5.3164611190195e-10,-8.08304780004032
0.00928283399027821,"gjrGARCH","SixMonth",2.52136048814648e-09,-8.94189192622732
0.00921110873994516,"gjrGARCH","SixMonth",1.32475536778236e-09,-8.80367699828406
0.00927446673360353,"gjrGARCH","SixMonth",3.88778787971837e-07,-1.11205902720382
0.00920657692715238,"gjrGARCH","SixMonth",3.74347513522518e-09,-7.65383406898658
0.0091742593337462,"gjrGARCH","SixMonth",2.43328818692922e-08,-6.52936872343925
0.00925881492164235,"gjrGARCH","SixMonth",2.1907122853755e-07,-2.90449391652792
0.00921512184954691,"gjrGARCH","SixMonth",5.2553751972754e-09,-9.22750795696782
0.00915093066155036,"gjrGARCH","SixMonth",7.47458304071252e-07,1.93655625790006
0.00909650924712128,"gjrGARCH","SixMonth",1.63758853169113e-08,-6.85321861051787
0.00904583536373704,"gjrGARCH","SixMonth",8.28654331437233e-10,-8.05910687410945
0.00904681676990186,"gjrGARCH","SixMonth",1.41908659845478e-09,-8.87095484567591
0.00899730692987343,"gjrGARCH","SixMonth",3.67998371796508e-07,-0.927932797867449
0.00905808525453011,"gjrGARCH","SixMonth",2.03644504684466e-10,-8.58212065545479
0.0090090074356299,"gjrGARCH","SixMonth",3.23796536747241e-09,-9.12016437099048
0.00897524101278288,"gjrGARCH","SixMonth",1.50605044855054e-07,-3.60900667233407
0.00893156520173635,"gjrGARCH","SixMonth",6.33885401721615e-09,-9.43437249302952
0.00889142260405575,"gjrGARCH","SixMonth",6.24945027062541e-09,-9.44528671157412
0.00886176973401034,"gjrGARCH","SixMonth",5.99006143336106e-09,-9.43755862517016
0.00884518785582025,"gjrGARCH","SixMonth",4.21780913666138e-11,-8.53877322058421
0.0088202887011186,"gjrGARCH","SixMonth",4.04668559147662e-08,-5.87566565967711
0.00879276616469295,"gjrGARCH","SixMonth",4.55356521783258e-09,-9.34047193300442
0.00890737652624603,"gjrGARCH","SixMonth",3.10402666262733e-08,-6.22118804155335
0.00891551894848496,"gjrGARCH","SixMonth",5.2883667443969e-09,-9.35481078783962
0.00888090784961081,"gjrGARCH","SixMonth",4.97245357772908e-09,-9.34177116912658
0.00884670464287466,"gjrGARCH","SixMonth",5.27136461508857e-07,0.821385458968543
0.00884222127481159,"gjrGARCH","SixMonth",4.00142511544536e-10,-8.20058480715075
0.00881330510876957,"gjrGARCH","SixMonth",4.10138611193016e-09,-9.28747992446805
0.00879566093459824,"gjrGARCH","SixMonth",2.37901275920551e-09,-9.09745915556332
0.00882660265285878,"gjrGARCH","SixMonth",6.06978418993809e-09,-9.45996896268056
0.00880094222874637,"gjrGARCH","SixMonth",7.05539570256785e-07,2.37852759622494
0.00877305284231118,"gjrGARCH","SixMonth",1.02526565097139e-09,-8.88816326347484
0.00889667026368506,"gjrGARCH","SixMonth",1.00451870146243e-09,-8.84458401811049
0.00888912488127602,"gjrGARCH","SixMonth",5.96478107790174e-09,-9.4232688847941
0.00895970596320439,"gjrGARCH","SixMonth",9.29366782383173e-09,-7.22913791350259
0.00951996505051453,"gjrGARCH","SixMonth",8.19418389692697e-09,-9.30753650843369
0.0101034264953811,"gjrGARCH","SixMonth",9.93416859332655e-09,-9.1661627050529
0.0100713312833075,"gjrGARCH","SixMonth",3.79469741701178e-07,-2.12296350619906
0.00993282387923137,"gjrGARCH","SixMonth",6.69088880288572e-09,-9.05290092071544
0.00981357432339541,"gjrGARCH","SixMonth",4.47138227622076e-08,-6.05231046406147
0.00988488344971175,"gjrGARCH","SixMonth",2.42275158651666e-08,-6.64051350658399
0.0100008119997443,"gjrGARCH","SixMonth",8.4646557625555e-08,-5.30124226237458
0.00990737818957131,"gjrGARCH","SixMonth",6.95119421325881e-11,-8.31389104998115
0.00982266246845246,"gjrGARCH","SixMonth",3.35153498042193e-10,-8.05638414881166
0.00972279184172194,"gjrGARCH","SixMonth",7.05640372421169e-09,-9.15517195941349
0.0110198984749756,"gjrGARCH","SixMonth",7.29420862680776e-09,-8.71939450370963
0.0108196984477641,"gjrGARCH","SixMonth",6.86880709157093e-09,-8.76073640140116
0.0107203418559282,"gjrGARCH","SixMonth",1.11974382755128e-08,-8.99197519338077
0.0105561551903625,"gjrGARCH","SixMonth",2.38788448271815e-08,-6.71535205833606
0.0103914816381894,"gjrGARCH","SixMonth",7.60178474122910e-09,-8.94096395796459
0.0102775553127451,"gjrGARCH","SixMonth",5.65657987857968e-09,-8.86761411508359
0.0101309951738879,"gjrGARCH","SixMonth",1.0534221501799e-08,-9.18430455675694
0.010028007218492,"gjrGARCH","SixMonth",1.00471386819888e-08,-9.20150979010436
0.00990232351266181,"gjrGARCH","SixMonth",6.35310144276225e-09,-9.04283716851665
0.00979217984837013,"gjrGARCH","SixMonth",8.80372379085178e-09,-9.23087304137314
0.00968496766303107,"gjrGARCH","SixMonth",2.55977909673166e-07,-2.880435758224
0.00959064588454421,"gjrGARCH","SixMonth",7.79486722774262e-09,-9.25379575509586
0.00967516450904323,"gjrGARCH","SixMonth",7.51759745705573e-09,-9.2026245483066
0.0095865810480609,"gjrGARCH","SixMonth",7.94724134314762e-09,-9.26480196676121
0.00950135882812804,"gjrGARCH","SixMonth",3.38703094292799e-10,-8.10877803825454
0.0094177604638009,"gjrGARCH","SixMonth",7.20759104572504e-09,-9.287509527154
0.00936146356790617,"gjrGARCH","SixMonth",2.57256090599051e-08,-6.51212084798447
0.00930801484966634,"gjrGARCH","SixMonth",5.33413504643772e-09,-9.19674003602343
0.00924490580619515,"gjrGARCH","SixMonth",2.83019029151505e-09,-8.98981286361929
0.00918961592516321,"gjrGARCH","SixMonth",1.0484933118705e-09,-7.99593048773902
0.00915632139054557,"gjrGARCH","SixMonth",2.11863187165841e-09,-8.93563842780483
0.00911054202419256,"gjrGARCH","SixMonth",2.46509141167812e-10,-8.58580561106093
0.00910474163755883,"gjrGARCH","SixMonth",1.64612025113058e-08,-6.85018872502646
0.00903886300411102,"gjrGARCH","SixMonth",9.38822612254331e-09,-7.22649982686366
0.00901126552425059,"gjrGARCH","SixMonth",6.30298119440646e-09,-9.39625010222763
0.0090026714325083,"gjrGARCH","SixMonth",5.43396012916673e-07,0.674798548607793
0.00898218461501563,"gjrGARCH","SixMonth",3.97517874640108e-11,-8.50317167308606
0.00900026164406742,"gjrGARCH","SixMonth",2.82810946603371e-10,-8.21339824713215
0.00898492045566488,"gjrGARCH","SixMonth",2.38461437103506e-10,-8.23313036015881
0.00897688854394124,"gjrGARCH","SixMonth",2.02080335505307e-09,-8.98404479847695
0.00900211660394992,"gjrGARCH","SixMonth",5.36355550818916e-09,-9.32431781943584
0.00899403104884182,"gjrGARCH","SixMonth",3.68909469059305e-09,-9.17323473491268
0.00897151979778131,"gjrGARCH","SixMonth",5.18988761737972e-10,-8.71043979966181
0.00897281779683694,"gjrGARCH","SixMonth",6.48025033516814e-09,-9.42696872878888
0.00896790503138727,"gjrGARCH","SixMonth",2.89536620223452e-09,-9.0972735805956
0.0089498194633905,"gjrGARCH","SixMonth",6.29477146374156e-09,-9.4227596979381
0.00893224950388756,"gjrGARCH","SixMonth",6.27074749298166e-09,-9.4286910486425
0.00892327390432948,"gjrGARCH","SixMonth",1.46378945438049e-08,-6.91871918719723
0.00891475835976831,"gjrGARCH","SixMonth",5.4394695300052e-09,-9.3681180835145
0.00890051624966796,"gjrGARCH","SixMonth",3.57638041077417e-09,-9.19819553137329
0.00888424804558193,"gjrGARCH","SixMonth",2.47845191407242e-09,-9.07768876214517
0.00887448721187775,"gjrGARCH","SixMonth",1.83123013767625e-08,-6.73090508573841
0.00889037445204193,"gjrGARCH","SixMonth",2.5879186662686e-09,-9.08920062821618
0.00891626611923362,"gjrGARCH","SixMonth",3.42851874987118e-09,-9.1762805706423
0.00891112560086219,"gjrGARCH","SixMonth",5.69228535538029e-09,-9.39102886529338
0.00887178930269213,"gjrGARCH","SixMonth",3.82152614048802e-09,-9.23516674634535
0.0089342467800714,"gjrGARCH","SixMonth",5.56857569911564e-09,-9.37060752717177
0.00888172237101404,"gjrGARCH","SixMonth",9.27735135958846e-10,-8.83363539717073
0.00887482239705443,"gjrGARCH","SixMonth",4.63624368354437e-08,-5.71529250106738
0.00908770316815468,"gjrGARCH","SixMonth",6.81774215303614e-09,-9.40146359723015
0.00904337036419107,"gjrGARCH","SixMonth",5.09540188667432e-09,-9.28427452585738
0.00901268141406921,"gjrGARCH","SixMonth",2.65520638851218e-09,-9.05261305463706
0.00897272015735871,"gjrGARCH","SixMonth",6.45673718883777e-09,-9.42519660726412
0.00894255721557783,"gjrGARCH","SixMonth",3.37325528806299e-09,-9.16014246917008
0.00892429111915046,"gjrGARCH","SixMonth",2.05607878148884e-09,-9.00729770657966
0.00891963612844235,"gjrGARCH","SixMonth",4.38014364002143e-09,-9.27085959837095
0.00953705079505596,"gjrGARCH","SixMonth",8.04899322530971e-09,-9.29151817534057
0.00946034204854426,"gjrGARCH","SixMonth",2.36209926565902e-09,-8.86433794681137
0.00941829737689093,"gjrGARCH","SixMonth",7.79552567740695e-10,-8.01544308682999
0.00973094718037806,"gjrGARCH","SixMonth",1.68739460494238e-12,-8.27860631282308
0.00965832062681421,"gjrGARCH","SixMonth",8.68534143451211e-09,-9.27892785868476
0.0100535994343087,"gjrGARCH","SixMonth",9.62240315254507e-09,-9.17015599319745
0.00994777684288639,"gjrGARCH","SixMonth",9.72575926971188e-09,-9.21738668546407
0.0110579765982313,"gjrGARCH","SixMonth",1.49050719647483e-08,-9.00763208925339
0.0110947652691311,"gjrGARCH","SixMonth",1.47895838233252e-08,-8.99052916922711
0.011050444642731,"gjrGARCH","SixMonth",1.4761123396018e-08,-9.00551680239593
0.0108558437148487,"gjrGARCH","SixMonth",1.38779567324421e-08,-9.04572503156243
0.0107275994024037,"gjrGARCH","SixMonth",1.28823138704359e-08,-9.05613191206306
0.0107037425227039,"gjrGARCH","SixMonth",8.34155124347401e-09,-8.87149578462092
0.0109119760818255,"gjrGARCH","SixMonth",1.15290468658702e-08,-8.93754650637034
0.0107401961515176,"gjrGARCH","SixMonth",5.43450606254967e-08,-6.04657364917708
0.0108510857593622,"gjrGARCH","SixMonth",1.11914259459243e-08,-8.9454352494621
0.0106953764892147,"gjrGARCH","SixMonth",1.30823218150414e-08,-9.07577294645974
0.0117055883306456,"gjrGARCH","SixMonth",3.91912289020744e-09,-8.35226393458673
0.0115062947792716,"gjrGARCH","SixMonth",1.26942932766504e-08,-8.78072931564681
0.0113321757264963,"gjrGARCH","SixMonth",1.64058691043198e-08,-8.95762677717742
0.0111813518171291,"gjrGARCH","SixMonth",3.2347331128054e-09,-8.44193117053384
0.011048165364217,"gjrGARCH","SixMonth",1.34098468247252e-08,-8.95968763616722
0.0109424434453843,"gjrGARCH","SixMonth",5.25146932536615e-09,-7.42499437153232
0.0109484899839857,"gjrGARCH","SixMonth",1.43487335967467e-08,-9.02841309925695
0.0110283940033806,"gjrGARCH","SixMonth",9.0670023094619e-11,-8.09285430228486
0.0109136375145285,"gjrGARCH","SixMonth",1.21606798354565e-08,-8.96133264059024
0.0107181389853765,"gjrGARCH","SixMonth",1.31893229090404e-08,-9.07134190258767
0.0116710674519388,"gjrGARCH","SixMonth",1.8181134329453e-09,-8.21431716218676
0.0116592770652222,"gjrGARCH","SixMonth",2.82360750244865e-10,-7.77969469068919
0.0114297887156327,"gjrGARCH","SixMonth",1.31532883619575e-08,-8.82095591491227
0.0112545218512403,"gjrGARCH","SixMonth",1.58989275795455e-08,-8.96944434053983
0.0111284492537273,"gjrGARCH","SixMonth",1.44600699964542e-08,-8.96749345825189
0.0109364881962802,"gjrGARCH","SixMonth",1.92745113253773e-08,-6.87055851271426
0.010778060581847,"gjrGARCH","SixMonth",7.97901757886236e-10,-7.81732452947605
0.010672970911093,"gjrGARCH","SixMonth",9.96181719123092e-09,-8.9562723191793
0.0105091778262188,"gjrGARCH","SixMonth",1.2114755943694e-08,-9.10761028693561
0.0103594395016976,"gjrGARCH","SixMonth",9.71077471396e-09,-9.0579505174161
0.0102220040123212,"gjrGARCH","SixMonth",9.69571330333697e-09,-9.10878730256818
0.0101826866806107,"gjrGARCH","SixMonth",9.78431509336132e-09,-9.12811537017833
0.0103921196781666,"gjrGARCH","SixMonth",7.16050835656541e-09,-8.91695943487442
0.0102643592650547,"gjrGARCH","SixMonth",1.05546738817772e-08,-9.13327677380498
0.0104281324732491,"gjrGARCH","SixMonth",1.18220704238627e-08,-9.12634349040757
0.0102863453138921,"gjrGARCH","SixMonth",6.89603442043333e-09,-8.93870938371862
0.0101653111316681,"gjrGARCH","SixMonth",5.70006863615667e-09,-8.9081804514452
0.0109908145293827,"gjrGARCH","SixMonth",1.45515725566961e-08,-9.01999917560526
0.0109072017407953,"gjrGARCH","SixMonth",1.3871311760066e-08,-9.02665688287273
0.0107381849068903,"gjrGARCH","SixMonth",9.60258166637087e-09,-8.91772878719394
0.0106016824445607,"gjrGARCH","SixMonth",1.06015581200969e-08,-9.00956907160003
0.0104400458551155,"gjrGARCH","SixMonth",1.17916992040533e-08,-9.12049713151882
0.0104214714114979,"gjrGARCH","SixMonth",1.06279051150169e-08,-9.07699161705599
0.0102901445109421,"gjrGARCH","SixMonth",1.11873780714308e-08,-9.15203552310238
0.0101703760660431,"gjrGARCH","SixMonth",1.04995106896047e-08,-9.16717997111414
0.0100532677810593,"gjrGARCH","SixMonth",9.97327036163314e-09,-9.18782281543736
0.00999465563231495,"gjrGARCH","SixMonth",9.77903133431292e-09,-9.2013572263684
